internal_location,md5,md5short,ksize,moltype,num,scaled,n_hashes,with_abundance,name,filename
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960556.sig,61c70b7c215fc7915ee40625589d3f04,61c70b7c,51,DNA,0,1000,1638306,True,SRR8960556,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960557.sig,d0ed31afb58e7d9d5394afb2d1cf8ae4,d0ed31af,21,DNA,0,1000,1126163,True,SRR8960557,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960557.sig,797e74994b9c90d00c9fda68d4aa3d8d,797e7499,31,DNA,0,1000,1206913,True,SRR8960557,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960557.sig,05a8b105a345b3844a9429fe8bbfb99f,05a8b105,51,DNA,0,1000,1244158,True,SRR8960557,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960558.sig,b036ae8a987a97c8effb6b316a51a816,b036ae8a,21,DNA,0,1000,787454,True,SRR8960558,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960558.sig,b290f80181f9c4fc251a2a20025219f4,b290f801,31,DNA,0,1000,820861,True,SRR8960558,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960558.sig,a004d43595ff82d39a40f4a339919eca,a004d435,51,DNA,0,1000,817652,True,SRR8960558,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960559.sig,766ba96369b47dc976351025e69f5be1,766ba963,21,DNA,0,1000,860692,True,SRR8960559,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960559.sig,33da60669fcd7db15b217d38e8e5137c,33da6066,31,DNA,0,1000,900920,True,SRR8960559,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960559.sig,30d948159a549ddd74d0912171c229a6,30d94815,51,DNA,0,1000,904521,True,SRR8960559,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960560.sig,20b46039304fcdfe0ceaeaf9d6d6f0fa,20b46039,21,DNA,0,1000,782909,True,SRR8960560,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960560.sig,1e61ffc66d5eb628896f89ce5c0a8630,1e61ffc6,31,DNA,0,1000,820657,True,SRR8960560,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960560.sig,a43632677bad2a9e8ec2931ec1a950b8,a4363267,51,DNA,0,1000,816427,True,SRR8960560,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960561.sig,48bd3a78839a7c37eff1edd22ca0595f,48bd3a78,21,DNA,0,1000,970660,True,SRR8960561,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960561.sig,2e5fdace1ca90c7c3a87c31f82b43c8d,2e5fdace,31,DNA,0,1000,1018919,True,SRR8960561,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960561.sig,a207e5bc090a2af3ef1a142c1ffdb22a,a207e5bc,51,DNA,0,1000,1016356,True,SRR8960561,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960562.sig,035888731cde7c173e37e91e05dee034,03588873,21,DNA,0,1000,1627991,True,SRR8960562,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960562.sig,49e2d996b1970d5b057f35b4b49a73c6,49e2d996,31,DNA,0,1000,1767472,True,SRR8960562,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960562.sig,3fb01a3ea08ba4488257f2f060913e8e,3fb01a3e,51,DNA,0,1000,1829449,True,SRR8960562,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960563.sig,1f185fb3fac48e841938a45bace78aad,1f185fb3,21,DNA,0,1000,590773,True,SRR8960563,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960563.sig,2628ed5bef6ae7b4413ba366005b6c0b,2628ed5b,31,DNA,0,1000,625132,True,SRR8960563,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960563.sig,0d9a7c5ac3d7f5d5b391b2d2256a7eef,0d9a7c5a,51,DNA,0,1000,638933,True,SRR8960563,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960564.sig,d66fdc529dc72e96b33ad1dc8733318f,d66fdc52,21,DNA,0,1000,826257,True,SRR8960564,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960564.sig,74a247b9d41054d0d267b1f890fb88e3,74a247b9,31,DNA,0,1000,882663,True,SRR8960564,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960564.sig,8f913f4c69a8cd33f5114c8980bd12ea,8f913f4c,51,DNA,0,1000,914495,True,SRR8960564,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960565.sig,796bcf04c7ff72d4724a0d8c4d7c368d,796bcf04,21,DNA,0,1000,924936,True,SRR8960565,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960565.sig,f2f5325cf0c6eb58fea58aac1ac4a95a,f2f5325c,31,DNA,0,1000,976512,True,SRR8960565,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960565.sig,4eccf153a6495d2f97f82a3507812f15,4eccf153,51,DNA,0,1000,986524,True,SRR8960565,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960566.sig,39a11accd72389e6af147d1960492f60,39a11acc,21,DNA,0,1000,1311107,True,SRR8960566,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960566.sig,1e600719a883bfc76cd546a0ab77eb96,1e600719,31,DNA,0,1000,1407220,True,SRR8960566,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960566.sig,149a13bfe2158b3ff897d44574eb2da1,149a13bf,51,DNA,0,1000,1443101,True,SRR8960566,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960567.sig,36d0b712b89f40744f499c33684379ce,36d0b712,21,DNA,0,1000,928974,True,SRR8960567,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960567.sig,c2144fe33e7e10a4a19f256925e652a9,c2144fe3,31,DNA,0,1000,997081,True,SRR8960567,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960567.sig,fb5b52d0b1b292f331418906ce2e1a3b,fb5b52d0,51,DNA,0,1000,1031471,True,SRR8960567,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960568.sig,7872a71985cb9bf37653fd7d5b7f2ab1,7872a719,21,DNA,0,1000,1575460,True,SRR8960568,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960568.sig,968666fcacd51cd7e229e723a6197e43,968666fc,31,DNA,0,1000,1680152,True,SRR8960568,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960568.sig,a9143d82bd996be290f02300fa83acbd,a9143d82,51,DNA,0,1000,1698815,True,SRR8960568,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960569.sig,124123c7f53ceb154ed961bfa73a822b,124123c7,21,DNA,0,1000,2387107,True,SRR8960569,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960569.sig,f0ad1b1bebf80ed5b08b268c2c36effd,f0ad1b1b,31,DNA,0,1000,2629740,True,SRR8960569,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960569.sig,4e0533f28e381abdae884b6b0e951676,4e0533f2,51,DNA,0,1000,2759411,True,SRR8960569,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960570.sig,9dafe4fc5ffe8269c1d80e25f53663bb,9dafe4fc,21,DNA,0,1000,1036652,True,SRR8960570,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960570.sig,9328cff5c8dc2f919b1b7ba447bcde67,9328cff5,31,DNA,0,1000,1090260,True,SRR8960570,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960570.sig,8cf3db9fa190ccf7ffc20d3e27cdc36b,8cf3db9f,51,DNA,0,1000,1087755,True,SRR8960570,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960571.sig,63a4c9972f81fd5d5fb56dd82fced28d,63a4c997,21,DNA,0,1000,1657372,True,SRR8960571,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960571.sig,1b2860f7d5b2fe29e6e4d3e44c95ed2b,1b2860f7,31,DNA,0,1000,1762451,True,SRR8960571,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960571.sig,f2fb462fd9f25d9db743d15c973a71f5,f2fb462f,51,DNA,0,1000,1763785,True,SRR8960571,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960572.sig,0a69e7ef6b2116dba2a80eace5b02e88,0a69e7ef,21,DNA,0,1000,803117,True,SRR8960572,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960572.sig,b66eba789c18e9469b338b41a7099b77,b66eba78,31,DNA,0,1000,817284,True,SRR8960572,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960572.sig,8527e5878c463960f926528660a62026,8527e587,51,DNA,0,1000,783158,True,SRR8960572,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960573.sig,6cc55c08a4d30db8cfaacc6752257a61,6cc55c08,21,DNA,0,1000,931757,True,SRR8960573,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960573.sig,2da286b2bfa882fe76d6ffd9eb0b4ce9,2da286b2,31,DNA,0,1000,989859,True,SRR8960573,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960573.sig,e640143d4471b81fdbe2187b71548878,e640143d,51,DNA,0,1000,1005035,True,SRR8960573,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960574.sig,601c0771aae1a7a87e402b0d74e88383,601c0771,21,DNA,0,1000,1028874,True,SRR8960574,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960574.sig,de105ca5b1465071997035719f6ffcd4,de105ca5,31,DNA,0,1000,1076378,True,SRR8960574,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960574.sig,d8bfc441079310ea136af06ba6ed3bc2,d8bfc441,51,DNA,0,1000,1068273,True,SRR8960574,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960575.sig,c48e7a6c022b2893677b1d572fa741b6,c48e7a6c,21,DNA,0,1000,761688,True,SRR8960575,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960575.sig,68b3d5fe1f3fa1a966b71960beec2c7b,68b3d5fe,31,DNA,0,1000,808640,True,SRR8960575,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960575.sig,f6d22a73a33746ba42a5042720d0df1b,f6d22a73,51,DNA,0,1000,823811,True,SRR8960575,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960576.sig,80649cad4ad0960f07987df1af826a42,80649cad,21,DNA,0,1000,1110815,True,SRR8960576,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960576.sig,7fc692ab1bc8947363f201692f2d74a3,7fc692ab,31,DNA,0,1000,1187123,True,SRR8960576,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960576.sig,86d90b1c9439259b8f2d314fc90e310e,86d90b1c,51,DNA,0,1000,1214177,True,SRR8960576,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960577.sig,eb04e3f2674236656fd2af0f317de45e,eb04e3f2,21,DNA,0,1000,816749,True,SRR8960577,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960577.sig,f6e60ccd65e037b2719f62e42471c19a,f6e60ccd,31,DNA,0,1000,854510,True,SRR8960577,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960577.sig,8e001a33f7b128f16e8035d3839e052b,8e001a33,51,DNA,0,1000,855333,True,SRR8960577,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960578.sig,0129a2f07adf4e6aa9de76214e3a9140,0129a2f0,21,DNA,0,1000,865791,True,SRR8960578,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960578.sig,0df9cb1f8d6209e0c3eb7e6fbf12d5fd,0df9cb1f,31,DNA,0,1000,899181,True,SRR8960578,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960578.sig,48b56731e08f4b4ab227cbb276c537c8,48b56731,51,DNA,0,1000,883116,True,SRR8960578,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960579.sig,4119ebd096e388329805fc6afe82bb2a,4119ebd0,21,DNA,0,1000,1208880,True,SRR8960579,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960579.sig,79d633970003d3d788da637a9f4aaae8,79d63397,31,DNA,0,1000,1260166,True,SRR8960579,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960579.sig,c779e3defd5e4d70beb5cb725f1d35a2,c779e3de,51,DNA,0,1000,1242877,True,SRR8960579,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960580.sig,ac08d771279b7399173656933c602a56,ac08d771,21,DNA,0,1000,1018421,True,SRR8960580,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960580.sig,a13d3413cf3f74d8edff5916b2ec3f5d,a13d3413,31,DNA,0,1000,1079633,True,SRR8960580,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960580.sig,290675b1bb2d24cf8cc14ed7b989fc76,290675b1,51,DNA,0,1000,1091767,True,SRR8960580,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960581.sig,7d27c47e378b676b228d532df8bbfcaa,7d27c47e,21,DNA,0,1000,2080458,True,SRR8960581,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960581.sig,f92c18a20765cc63addd331ae992fa8f,f92c18a2,31,DNA,0,1000,2272309,True,SRR8960581,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960581.sig,f08727f1272a0099a1d22399b37b0896,f08727f1,51,DNA,0,1000,2356509,True,SRR8960581,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960582.sig,e4cae074a173ee74803aca9b18196ba4,e4cae074,21,DNA,0,1000,793868,True,SRR8960582,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960582.sig,cb39f85b71fdccbd3789ce2a1f76a5f3,cb39f85b,31,DNA,0,1000,826281,True,SRR8960582,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960582.sig,a7109fb4254bdfc2bd548d1215ef0058,a7109fb4,51,DNA,0,1000,820361,True,SRR8960582,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960583.sig,5dd83886aef6362cf3b036bbc3e3173c,5dd83886,21,DNA,0,1000,1033982,True,SRR8960583,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960583.sig,77a3f9cfb52accd7ae5128b7a8ad2b35,77a3f9cf,31,DNA,0,1000,1082151,True,SRR8960583,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960583.sig,1ed394afaf1f449ecf37bdbbf46ec545,1ed394af,51,DNA,0,1000,1074030,True,SRR8960583,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960584.sig,b1f251d6ebf3bc1bd7f27ce267ece8a2,b1f251d6,21,DNA,0,1000,1749236,True,SRR8960584,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960584.sig,4bc40515646be879b11a5880d1b9b70e,4bc40515,31,DNA,0,1000,1912242,True,SRR8960584,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960584.sig,1f30036b7d1cd6ffc28669d77e6fca99,1f30036b,51,DNA,0,1000,1985657,True,SRR8960584,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960585.sig,6e4d968798687b936a1cc9595ddcc30c,6e4d9687,21,DNA,0,1000,724040,True,SRR8960585,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960585.sig,96ea91ca46ea34f61ed1e527457d1c29,96ea91ca,31,DNA,0,1000,752737,True,SRR8960585,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960585.sig,178640f9a71a5d4e287c91ad0282bdbe,178640f9,51,DNA,0,1000,745891,True,SRR8960585,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960586.sig,aa02d079d39e53334fd8dee72c980cfa,aa02d079,21,DNA,0,1000,1120998,True,SRR8960586,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960586.sig,428384e8c0db0fdc9a0da0abe210fcde,428384e8,31,DNA,0,1000,1180992,True,SRR8960586,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960586.sig,467d62247563238e751a181726f2e8b7,467d6224,51,DNA,0,1000,1179905,True,SRR8960586,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960587.sig,5277c33dbe6eae0a38e620a03936a560,5277c33d,21,DNA,0,1000,929382,True,SRR8960587,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960587.sig,a7b40a81991ec3b844cc78dae5b3a784,a7b40a81,31,DNA,0,1000,968744,True,SRR8960587,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960587.sig,9e2c034eb326f2fdadfd0ab9090d9004,9e2c034e,51,DNA,0,1000,956325,True,SRR8960587,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960588.sig,cdd372b81e46fe2481229d44c0943cdb,cdd372b8,21,DNA,0,1000,931373,True,SRR8960588,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960588.sig,1cb1567f5737a1c4756eb8063cc84149,1cb1567f,31,DNA,0,1000,961943,True,SRR8960588,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960588.sig,0e6304111ed6adbf60add98cd1373112,0e630411,51,DNA,0,1000,932098,True,SRR8960588,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960589.sig,f14b5b4c49be2d95397f127b0abf153f,f14b5b4c,21,DNA,0,1000,1057636,True,SRR8960589,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960589.sig,7d0e613c20e3596528272ec5c084417c,7d0e613c,31,DNA,0,1000,1118021,True,SRR8960589,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960589.sig,0ca165488c14f628fcf722c5f655de02,0ca16548,51,DNA,0,1000,1126149,True,SRR8960589,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960590.sig,024b7ba895ebf9f5544ed7951540b0a2,024b7ba8,21,DNA,0,1000,1145957,True,SRR8960590,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960590.sig,b89b53dc27d8d5c2ceed194e5235dd8c,b89b53dc,31,DNA,0,1000,1265188,True,SRR8960590,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960590.sig,3367acd713eb8daa33957847835f7530,3367acd7,51,DNA,0,1000,1347800,True,SRR8960590,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960591.sig,52b4d4fb7841fbdfb9f94eea8e05e776,52b4d4fb,21,DNA,0,1000,1045922,True,SRR8960591,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960591.sig,927fe6ffebb85870d08e03bd34088ace,927fe6ff,31,DNA,0,1000,1101051,True,SRR8960591,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960591.sig,520e3d2f11c5ebe0524dba8ec18140c5,520e3d2f,51,DNA,0,1000,1105771,True,SRR8960591,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960592.sig,c3037e51f9a9bfa2cc891ec638e5fbc3,c3037e51,21,DNA,0,1000,2127127,True,SRR8960592,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960592.sig,71efe41531b54c1e7fe9e7e5512c2475,71efe415,31,DNA,0,1000,2418575,True,SRR8960592,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960592.sig,05c7d14c619f66048c74ad8f33711316,05c7d14c,51,DNA,0,1000,2649681,True,SRR8960592,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960593.sig,899adbaa6a3639f1186e12167b437a65,899adbaa,21,DNA,0,1000,1186741,True,SRR8960593,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960593.sig,ce16757b832983e8ce82f6c46e854a53,ce16757b,31,DNA,0,1000,1228852,True,SRR8960593,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960593.sig,b2fe1bc476ebca4ab7d6bf2f2f83ee34,b2fe1bc4,51,DNA,0,1000,1200671,True,SRR8960593,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960594.sig,43bc7cf59d5af85bc5d08eebd795f874,43bc7cf5,21,DNA,0,1000,961009,True,SRR8960594,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960594.sig,1995dac4b16daf44faf93b71862dfec0,1995dac4,31,DNA,0,1000,1007226,True,SRR8960594,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960594.sig,2f790e84d24eed08a7552e98cea35995,2f790e84,51,DNA,0,1000,1003124,True,SRR8960594,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960595.sig,a29b162e460c99a1bd160608ac73cd33,a29b162e,21,DNA,0,1000,881234,True,SRR8960595,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960595.sig,1651d9497e570042ced87210a7f9980f,1651d949,31,DNA,0,1000,965067,True,SRR8960595,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960595.sig,f04349bd3d35ace2431271f0beaa5d43,f04349bd,51,DNA,0,1000,1018582,True,SRR8960595,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960596.sig,4404f68a2a64774adb0f8265b0b773d5,4404f68a,21,DNA,0,1000,757841,True,SRR8960596,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960596.sig,a439854df8fd418cd9f9c89f16019d5f,a439854d,31,DNA,0,1000,818118,True,SRR8960596,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960596.sig,c4e8caa113b025b7a5a4413d0102b030,c4e8caa1,51,DNA,0,1000,847948,True,SRR8960596,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960597.sig,1b484c41ec77f96712cd3797c346a0a6,1b484c41,21,DNA,0,1000,1576114,True,SRR8960597,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960597.sig,a49162b0d6403cd90d7a34cae96ffdb1,a49162b0,31,DNA,0,1000,1670271,True,SRR8960597,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960597.sig,4f5d5efadfcd5e6f7bd4176a01ae5cac,4f5d5efa,51,DNA,0,1000,1689832,True,SRR8960597,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960598.sig,fc69e0b04a3e00601f8d3ab647df66dd,fc69e0b0,21,DNA,0,1000,1854443,True,SRR8960598,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960598.sig,b85f935c5ae758906c61fd0ca34462ae,b85f935c,31,DNA,0,1000,2047645,True,SRR8960598,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960598.sig,40664b60d7ac989b3f1284afd8d7d0db,40664b60,51,DNA,0,1000,2163635,True,SRR8960598,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960599.sig,234e295329d756441c163efbc387f587,234e2953,21,DNA,0,1000,1234458,True,SRR8960599,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960599.sig,e6d30733d7085a2ef7bc6c3bc5b80f5b,e6d30733,31,DNA,0,1000,1295900,True,SRR8960599,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960599.sig,b79ecd763243ac624dfd94479548544e,b79ecd76,51,DNA,0,1000,1290698,True,SRR8960599,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960600.sig,87a5756b7fc81b244c1b81439cbf7855,87a5756b,21,DNA,0,1000,843803,True,SRR8960600,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960600.sig,6609b00cc0b71feda5fbd7ea306a054e,6609b00c,31,DNA,0,1000,927336,True,SRR8960600,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960600.sig,34d8abb6f6b440910f6aa3ee7dbc4a64,34d8abb6,51,DNA,0,1000,987867,True,SRR8960600,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960601.sig,9fa5080f00f0131d18657c16d7ec1a1d,9fa5080f,21,DNA,0,1000,812343,True,SRR8960601,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960601.sig,0b1acae82aeb94ef13e569b537ba43c2,0b1acae8,31,DNA,0,1000,886946,True,SRR8960601,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960601.sig,a74082b5724528d529c1461aa5dbb0cf,a74082b5,51,DNA,0,1000,937722,True,SRR8960601,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960602.sig,970a0b33d3fb55ee1bf65503f37d8e27,970a0b33,21,DNA,0,1000,1356117,True,SRR8960602,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960602.sig,abac000ef95b94655f08731a95887742,abac000e,31,DNA,0,1000,1455146,True,SRR8960602,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960602.sig,51ae4dbf0de32d6fa520ae5b5e34e3f2,51ae4dbf,51,DNA,0,1000,1494126,True,SRR8960602,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960603.sig,9a80db5af45012486a515deca212102f,9a80db5a,21,DNA,0,1000,847283,True,SRR8960603,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960603.sig,2f0480ed9ef9eb753916aaadfb0ef7e8,2f0480ed,31,DNA,0,1000,907092,True,SRR8960603,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960603.sig,aed6f0cc9709649b4d7f5c5a1ce24c91,aed6f0cc,51,DNA,0,1000,932929,True,SRR8960603,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960604.sig,c20f9238cbba8cdc6d604d7d7b5d3da3,c20f9238,21,DNA,0,1000,873660,True,SRR8960604,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960604.sig,a90e60c36d53558ae274c45137b07d61,a90e60c3,31,DNA,0,1000,886048,True,SRR8960604,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960604.sig,75a2346b7fcf06fb96cc77d1dc546271,75a2346b,51,DNA,0,1000,838165,True,SRR8960604,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960605.sig,9af9388257b010b490cebe8f38ffc5fd,9af93882,21,DNA,0,1000,2155391,True,SRR8960605,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960605.sig,3634c8be3a480ce88f65d4937ce1c43a,3634c8be,31,DNA,0,1000,2373636,True,SRR8960605,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960605.sig,d4370c3b57abd36ce927d9757eeea285,d4370c3b,51,DNA,0,1000,2482338,True,SRR8960605,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960607.sig,06f010ef98d56f5acb1ce312a4c8a762,06f010ef,21,DNA,0,1000,1257000,True,SRR8960607,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960607.sig,a3516f106796f58e5e57b6f07c87fa39,a3516f10,31,DNA,0,1000,1322740,True,SRR8960607,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960607.sig,e87fb2d2862fd074cc800253e7ffcc70,e87fb2d2,51,DNA,0,1000,1317774,True,SRR8960607,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960608.sig,bd99f1ddd439f6a176b11de3cbaae5ed,bd99f1dd,21,DNA,0,1000,2859458,True,SRR8960608,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960608.sig,ec4438a409a07a5b3f08bf12b4b3c7cf,ec4438a4,31,DNA,0,1000,3318407,True,SRR8960608,-
/group/ctbrowngrp5/wort/wort-sra/sigs/SRR8960608.sig,43e6730582e9de56502d7bb8ac7a5ac6,43e67305,51,DNA,0,1000,3752863,True,SRR8960608,-
